Name,Description,Example,Type,Format,Required,Nullable,Enum,Pattern
[].cashflow_metrics.sum_negative_1m,"The sum total of all transactions leading to a negative cash flow in the last month.
",55243.82,number,float,Yes,Yes,,
[].cashflow_metrics.sum_negative_3m,"The sum total of all transactions leading to a negative cash flow in the last three months.
",158108.77,number,float,Yes,Yes,,
[].cashflow_metrics.sum_negative_6m,"The sum total of all transactions leading to a negative cash flow in the last six months.
",167108.77,number,float,Yes,Yes,,
[].cashflow_metrics.sum_negative_12m,"The sum total of all transactions leading to a negative cash flow in the last twelve months.
",185108.77,number,float,Yes,Yes,,
[].cashflow_metrics.sum_negative_trend_3d,"The negative cash flow trend based on the sum of all negative transactions in the last three days.
",-3.91,number,float,Yes,Yes,,
[].cashflow_metrics.sum_negative_trend_1w,"The negative cash flow trend based on the sum of all negative transactions in the last week.
",254.2517,number,float,Yes,Yes,,
[].cashflow_metrics.sum_negative_trend_1m,"The negative cash flow trend based on the sum of all negative transactions in the last month.
",58.376,number,float,Yes,Yes,,
[].cashflow_metrics.sum_negative_trend_3m,"The negative cash flow trend based on the sum of all negative transactions in the last three months.
",2.5895,number,float,Yes,Yes,,
[].cashflow_metrics.sum_negative_trend_6m,"The negative cash flow trend based on the sum of all negative transactions in the last six months.
",-1.4824,number,float,Yes,Yes,,
[].cashflow_metrics.sum_negative_trend_12m,"The negative cash flow trend based on the sum of all negative transactions in the last twelve months.
",-4.2394,number,float,Yes,Yes,,
[].cashflow_metrics.positive_to_negative_ratio_3d,"The ratio between sum_positive / sum_negative  in the last three days.

ℹ️ If the ratio is greater than `1`, it means that the user has more income than outgoing, indicating that they spend less than they earn.

**Note**: In the case that there have been no outgoing transactions, the value will be `null`.
",0.84,number,float,Yes,Yes,,
[].cashflow_metrics.positive_to_negative_ratio_1w,"The ratio between sum_positive / sum_negative  in the last week.

ℹ️ If the ratio is greater than `1`, it means that the user has more income than outgoing, indicating that they spend less than they earn.

**Note**: In the case that there have been no outgoing transactions, the value will be `null`.
",0.9,number,float,Yes,Yes,,
[].cashflow_metrics.positive_to_negative_ratio_1m,"The ratio between sum_positive / sum_negative  in the last month.

ℹ️ If the ratio is greater than `1`, it means that the user has more income than outgoing, indicating that they spend less than they earn.

**Note**: In the case that there have been no outgoing transactions, the value will be `null`.
",0.96,number,float,Yes,Yes,,
[].cashflow_metrics.positive_to_negative_ratio_3m,"The ratio between sum_positive / sum_negative  in the last three months.

ℹ️ If the ratio is greater than `1`, it means that the user has more income than outgoing, indicating that they spend less than they earn.

**Note**: In the case that there have been no outgoing transactions, the value will be `null`.
",1.04,number,float,Yes,Yes,,
[].cashflow_metrics.positive_to_negative_ratio_6m,"The ratio between sum_positive / sum_negative  in the last six months.

ℹ️ If the ratio is greater than `1`, it means that the user has more income than outgoing, indicating that they spend less than they earn.

**Note**: In the case that there have been no outgoing transactions, the value will be `null`.
",1.13,number,float,Yes,Yes,,
[].cashflow_metrics.positive_to_negative_ratio_12m,"The ratio between sum_positive / sum_negative  in the last twelve months.

ℹ️ If the ratio is greater than `1`, it means that the user has more income than outgoing, indicating that they spend less than they earn.

**Note**: In the case that there have been no outgoing transactions, the value will be `null`.
",1.3,number,float,Yes,Yes,,
[].cashflow_metrics.net_cashflow_3d,"The net cash flow in the last three days.
",-1104.79,number,float,Yes,Yes,,
[].cashflow_metrics.net_cashflow_1w,"The net cash flow in the last week.
",-1536.33,number,float,Yes,Yes,,
[].cashflow_metrics.net_cashflow_1m,"The net cash flow in the last month.
",-2250.46,number,float,Yes,Yes,,
[].cashflow_metrics.net_cashflow_3m,"The net cash flow in the last three months.
",5588.51,number,float,Yes,Yes,,
[].cashflow_metrics.net_cashflow_6m,"The net cash flow in the last six months.
",22088.51,number,float,Yes,Yes,,
[].cashflow_metrics.net_cashflow_12m,"The net cash flow in the last twelve months.
",55088.51,number,float,Yes,Yes,,
[].cashflow_metrics.net_cashflow_trend_3d,"The net cash flow trend in the last three days months.
",1448.683,number,float,Yes,Yes,,
[].cashflow_metrics.net_cashflow_trend_1w,"The net cash flow trend in the last week.
",163.8856,number,float,Yes,Yes,,
[].cashflow_metrics.net_cashflow_trend_1m,"The net cash flow trend in the last month.
",1.3034,number,float,Yes,Yes,,
[].cashflow_metrics.net_cashflow_trend_3m,"The net cash flow trend in the last three months.
",-0.472,number,float,Yes,Yes,,
[].cashflow_metrics.net_cashflow_trend_6m,"The net cash flow trend in the last six months.
",-15.1286,number,float,Yes,Yes,,
[].cashflow_metrics.net_cashflow_trend_12m,"The net cash flow trend in the last twelve months.
",-21.5511,number,float,Yes,Yes,,
[].category_metrics,"An array of aggregate metrics regarding the transaction categories and subcategories that Belvo has identified within the user's transaction history.

In the array, Belvo only returns categories that have been identified.
",,array,,Yes,No,,
[].category_metrics[].category,"The name of the transaction category.

> **Get transaction categorization**
With <a href=""https://developers.belvo.com/docs/banking#categorizing-transactions"" target=""_blank"">Transaction categorization</a>, we clean and categorize transactions for you, turning raw data into actionable insights. To enable this feature, just <a href=""https://belvo.com/contact/?utm_source=documentation"" target=""_blank"">reach out</a> to us, and we'll get right to it.

We return one of the following enum values:

  - `Bills & Utilities`
  - `Credits & Loans`
  - `Deposits`
  - `Fees & Charges`
  - `Food & Groceries`
  - `Home & Life`
  - `Income & Payments`
  - `Insurance`
  - `Investments & Savings`
  - `Online Platforms & Leisure`
  - `Personal Shopping`
  - `Taxes`
  - `Transfers`
  - `Transport & Travel`
  - `Unknown`*
  - `Withdrawal & ATM`
  - `null`


  \* For clients not using our Transaction Categorization product, we return `null` instead.
",Income & Payments,string,,No,Yes,"Bills & Utilities, Credits & Loans, Deposits, Fees & Charges, Food & Groceries, Home & Life, Income & Payments, Insurance, Investments & Savings, Online Platforms & Leisure, Personal Shopping, Taxes, Transfers, Transport & Travel, Unknown, Withdrawal & ATM, None",
[].category_metrics[].subcategory,"The transaction subcategory.

  > **Get transaction categorization**
  For clients not using our <a href=""https://developers.belvo.com/docs/banking#categorizing-transactions"" target=""_blank"">Transaction categorization</a>, we return `null` instead. To enable this feature, just <a href=""https://belvo.com/contact/?utm_source=documentation"" target=""_blank"">reach out</a> to us, and we'll get right to it.


We return one of the following enum values:

  - `Electricity & Energy`
  - `Rent`
  - `Telecommunications`
  - `Water`
  - `Auto`
  - `Credit Card`
  - `Instalment`
  - `Interest & Charges`
  - `Mortgage`
  - `Pay Advance`
  - `Personal`
  - `Adjustments`
  - `Bank Fees`
  - `Chargeback`
  - `Refund`
  - `Blocked Balances`
  - `Alimony`
  - `Alcohol & Tobacco`
  - `Bakery & Coffee`
  - `Bars & Nightclubs`
  - `Convenience Store`
  - `Delivery`
  - `Groceries`
  - `Restaurants`
  - `Education`
  - `Gyms & Fitness`
  - `Hair & Beauty`
  - `Health`
  - `Home Decor & Appliances`
  - `Laundry & Dry Cleaning`
  - `Pharmacies`
  - `Professional Services`
  - `Veterinary Services`
  - `Freelance`
  - `Interest`
  - `Retirement`
  - `Salary`
  - `Government`
  - `Home Insurance`
  - `Auto Insurance`
  - `Health & Life Insurance`
  - `Savings`
  - `Fixed income`
  - `Equity`
  - `Investment Funds`
  - `Derivatives`
  - `Cryptocurrencies`
  - `Apps, Software and Cloud Services`
  - `Events, Parks and Museums`
  - `Gambling`
  - `Gaming`
  - `Lottery`
  - `Movie & Audio`
  - `Books & News`
  - `Clothing & Accessories`
  - `Department Store`
  - `Electronics`
  - `E-commerce`
  - `Gifts`
  - `Office Supplies`
  - `Pet Supplies`
  - `Auto Tax & Fees`
  - `Donation`
  - `Government Fees`
  - `Income Tax`
  - `Real Estate Tax & Fees`
  - `Tax Return`
  - `Accommodation`
  - `Auto Expenses`
  - `Auto Rental`
  - `Flights`
  - `Gas`
  - `Mileage Programs`
  - `Parking & Tolls`
  - `Public Transit`
  - `Taxis & Rideshares`
  - `Other`
  - `null`
",Freelance,string,,No,Yes,"Electricity & Energy, Rent, Telecommunications, Water, Auto, Credit Card, Instalment, Interest & Charges, Mortgage, Pay Advance, Personal, Adjustments, Bank Fees, Chargeback, Refund, Blocked Balances, Alimony, Alcohol & Tobacco, Bakery & Coffee, Bars & Nightclubs, Convenience Store, Delivery, Groceries, Restaurants, Education, Gyms & Fitness, Hair & Beauty, Health, Home Decor & Appliances, Laundry & Dry Cleaning, Pharmacies, Professional Services, Veterinary Services, Freelance, Interest, Retirement, Salary, Government, Home Insurance, Auto Insurance, Health & Life Insurance, Savings, Fixed income, Equity, Investment Funds, Derivatives, Cryptocurrencies, Apps, Software and Cloud Services, Events, Parks and Museums, Gambling, Gaming, Lottery, Movie & Audio, Books & News, Clothing & Accessories, Department Store, Electronics, E-commerce, Gifts, Office Supplies, Pet Supplies, Auto Tax & Fees, Donation, Government Fees, Income Tax, Real Estate Tax & Fees, Tax Return, Accommodation, Auto Expenses, Auto Rental, Flights, Gas, Mileage Programs, Parking & Tolls, Public Transit, Taxis & Rideshares, Other, None",
[].category_metrics[].net_amount_3m,The net amount of the transactions for this category in the last three months (calculated as the total incoming - total outgoing transactions for this category).,642.76,number,float,No,Yes,,
[].category_metrics[].category_inflow_ratio_3m,"The ratio of `net_amount_3m` divided by the sum of all incoming categorized transactions (including the current category) for the same period.

Note: If there are no inflow transactions for the period, this value will return `null`.
",1,number,float,No,Yes,,
[].category_metrics[].trend_3m,The net category transaction trend (incoming - outgoing transactions for the category) for the period.,0,number,float,No,Yes,,
