Name,Description,Example,Type,Format,Required,Nullable,Enum,Pattern
cashflow_metrics.sum_positive_1w,El total de todas las transacciones que resultaron en un flujo de caja positivo en la última semana.,13325.92,number,float,Yes,Yes,,
cashflow_metrics.sum_positive_1m,El total de todas las transacciones que resultaron en un flujo de caja positivo en el último mes.,52993.36,number,float,Yes,Yes,,
cashflow_metrics.sum_positive_3m,El total de todas las transacciones que conducen a un flujo de caja positivo en los últimos tres meses.,163697.28,number,float,Yes,Yes,,
cashflow_metrics.sum_positive_6m,El total de todas las transacciones que conducen a un flujo de caja positivo en los últimos seis meses.,189197.28,number,float,Yes,Yes,,
cashflow_metrics.sum_positive_12m,El total de todas las transacciones que conducen a un flujo de caja positivo en los últimos doce meses.,240197.28,number,float,Yes,Yes,,
cashflow_metrics.sum_positive_trend_3d,La tendencia de flujo de caja positivo basada en la suma de todas las transacciones positivas en los últimos tres días.,98.902,number,float,Yes,Yes,,
cashflow_metrics.sum_positive_trend_1w,La tendencia de flujo de caja positivo basada en la suma de todas las transacciones positivas de la última semana.,-84.0393,number,float,Yes,Yes,,
cashflow_metrics.sum_positive_trend_1m,La tendencia de flujo de caja positivo basada en la suma de todas las transacciones positivas del último mes.,22.7315,number,float,Yes,Yes,,
cashflow_metrics.sum_positive_trend_3m,La tendencia de flujo de caja positivo basada en la suma de todas las transacciones positivas en los últimos tres meses.,1.8398,number,float,Yes,Yes,,
cashflow_metrics.sum_positive_trend_6m,La tendencia de flujo de caja positivo basada en la suma de todas las transacciones positivas en los últimos seis meses.,-17.1869,number,float,Yes,Yes,,
cashflow_metrics.sum_positive_trend_12m,La tendencia de flujo de caja positivo basada en la suma de todas las transacciones positivas en los últimos doce meses.,-25.9856,number,float,Yes,Yes,,
cashflow_metrics.sum_negative_3d,El total de todas las transacciones que resultaron en un flujo de caja negativo en los últimos tres días.,6746.95,number,float,Yes,Yes,,
cashflow_metrics.sum_negative_1w,El total de todas las transacciones que resultaron en un flujo de caja negativo en la última semana.,14862.25,number,float,Yes,Yes,,
cashflow_metrics.sum_negative_1m,El total de todas las transacciones que resultaron en un flujo de caja negativo en el último mes.,55243.82,number,float,Yes,Yes,,
cashflow_metrics.sum_negative_3m,El total de todas las transacciones que resultan en un flujo de caja negativo en los últimos tres meses.,158108.77,number,float,Yes,Yes,,
cashflow_metrics.sum_negative_6m,El total de todas las transacciones que resultaron en un flujo de caja negativo en los últimos seis meses.,167108.77,number,float,Yes,Yes,,
cashflow_metrics.sum_negative_12m,El total de todas las transacciones que resultaron en un flujo de caja negativo en los últimos doce meses.,185108.77,number,float,Yes,Yes,,
cashflow_metrics.sum_negative_trend_3d,La tendencia de flujo de caja negativo basada en la suma de todas las transacciones negativas en los últimos tres días.,-3.91,number,float,Yes,Yes,,
cashflow_metrics.sum_negative_trend_1w,La tendencia de flujo de caja negativo basada en la suma de todas las transacciones negativas de la última semana.,254.2517,number,float,Yes,Yes,,
cashflow_metrics.sum_negative_trend_1m,La tendencia de flujo de caja negativo basada en la suma de todas las transacciones negativas del último mes.,58.376,number,float,Yes,Yes,,
cashflow_metrics.sum_negative_trend_3m,La tendencia de flujo de caja negativo basada en la suma de todas las transacciones negativas en los últimos tres meses.,2.5895,number,float,Yes,Yes,,
cashflow_metrics.sum_negative_trend_6m,La tendencia de flujo de caja negativo basada en la suma de todas las transacciones negativas en los últimos seis meses.,-1.4824,number,float,Yes,Yes,,
cashflow_metrics.sum_negative_trend_12m,La tendencia de flujo de caja negativo basada en la suma de todas las transacciones negativas en los últimos doce meses.,-4.2394,number,float,Yes,Yes,,
cashflow_metrics.positive_to_negative_ratio_3d,"La relación entre sum_positive / sum_negative en los últimos tres días.

ℹ️ Si la relación es mayor que `1`, significa que el usuario tiene más ingresos que egresos, lo que indica que gasta menos de lo que gana.

**Nota**: En el caso de que no haya habido transacciones de egreso, el valor será `null`.",0.84,number,float,Yes,Yes,,
cashflow_metrics.positive_to_negative_ratio_1w,"La relación entre sum_positive / sum_negative en la última semana.

ℹ️ Si la relación es mayor que `1`, significa que el usuario tiene más ingresos que egresos, lo que indica que gasta menos de lo que gana.

**Nota**: En el caso de que no haya habido transacciones de egreso, el valor será `null`.",0.9,number,float,Yes,Yes,,
cashflow_metrics.positive_to_negative_ratio_1m,"La relación entre sum_positive / sum_negative en el último mes.

ℹ️ Si la relación es mayor que `1`, significa que el usuario tiene más ingresos que egresos, lo que indica que gasta menos de lo que gana.

**Nota**: En el caso de que no haya habido transacciones de egreso, el valor será `null`.",0.96,number,float,Yes,Yes,,
cashflow_metrics.positive_to_negative_ratio_3m,"La relación entre sum_positive / sum_negative en los últimos tres meses.

ℹ️ Si la relación es mayor que `1`, significa que el usuario tiene más ingresos que egresos, lo que indica que gastan menos de lo que ganan.

**Nota**: En el caso de que no haya habido transacciones de egreso, el valor será `null`.",1.04,number,float,Yes,Yes,,
cashflow_metrics.positive_to_negative_ratio_6m,"La relación entre sum_positive / sum_negative en los últimos seis meses.

ℹ️ Si la relación es mayor que `1`, significa que el usuario tiene más ingresos que egresos, lo que indica que gasta menos de lo que gana.

**Nota**: En el caso de que no haya habido transacciones de egresos, el valor será `null`.",1.13,number,float,Yes,Yes,,
cashflow_metrics.positive_to_negative_ratio_12m,"La relación entre sum_positive / sum_negative en los últimos doce meses.

ℹ️ Si la relación es mayor que `1`, significa que el usuario tiene más ingresos que egresos, lo que indica que gasta menos de lo que gana.

**Nota**: En el caso de que no haya habido transacciones de egreso, el valor será `null`.",1.3,number,float,Yes,Yes,,
cashflow_metrics.net_cashflow_3d,El flujo de caja neto en los últimos tres días.,-1104.79,number,float,Yes,Yes,,
cashflow_metrics.net_cashflow_1w,El flujo de caja neto en la última semana.,-1536.33,number,float,Yes,Yes,,
cashflow_metrics.net_cashflow_1m,El flujo de caja neto en el último mes.,-2250.46,number,float,Yes,Yes,,
cashflow_metrics.net_cashflow_3m,El flujo de caja neto en los últimos tres meses.,5588.51,number,float,Yes,Yes,,
cashflow_metrics.net_cashflow_6m,El flujo de caja neto en los últimos seis meses.,22088.51,number,float,Yes,Yes,,
cashflow_metrics.net_cashflow_12m,El flujo de caja neto en los últimos doce meses.,55088.51,number,float,Yes,Yes,,
cashflow_metrics.net_cashflow_trend_3d,La tendencia del flujo de caja neto en los últimos tres días meses.,1448.683,number,float,Yes,Yes,,
cashflow_metrics.net_cashflow_trend_1w,La tendencia del flujo de caja neto en la última semana.,163.8856,number,float,Yes,Yes,,
cashflow_metrics.net_cashflow_trend_1m,La tendencia del flujo de caja neto en el último mes.,1.3034,number,float,Yes,Yes,,
cashflow_metrics.net_cashflow_trend_3m,La tendencia del flujo de caja neto en los últimos tres meses.,-0.472,number,float,Yes,Yes,,
cashflow_metrics.net_cashflow_trend_6m,La tendencia del flujo de caja neto en los últimos seis meses.,-15.1286,number,float,Yes,Yes,,
cashflow_metrics.net_cashflow_trend_12m,La tendencia del flujo de caja neto en los últimos doce meses.,-21.5511,number,float,Yes,Yes,,
category_metrics,"Un array de métricas agregadas sobre las categorías y subcategorías de transacciones que Belvo ha identificado dentro del historial de transacciones del usuario.

En el array, Belvo solo devuelve las categorías que han sido identificadas.",,array,,Yes,No,,
category_metrics[].category,"El nombre de la categoría de la transacción.

> **Obtener categorización de transacciones**
Con [Categorización de transacciones](https://developers.belvo.com/docs/banking#categorizing-transactions), limpiamos y categorizamos transacciones para ti, convirtiendo datos en bruto en información procesable. Para habilitar esta función, simplemente [contáctanos](https://belvo.com/contact/?utm_source=documentation), y lo pondremos en marcha.

Devolvemos uno de los siguientes valores de enum:

  - `Bills & Utilities`
  - `Credits & Loans`
  - `Deposits`
  - `Fees & Charges`
  - `Food & Groceries`
  - `Home & Life`
  - `Income & Payments`
  - `Insurance`
  - `Investments & Savings`
  - `Online Platforms & Leisure`
  - `Personal Shopping`
  - `Taxes`
  - `Transfers`
  - `Transport & Travel`
  - `Unknown`*
  - `Withdrawal & ATM`
  - `null`


  \* Para clientes que no utilizan nuestro producto de Categorización de Transacciones, devolvemos `null` en su lugar.",Income & Payments,string,,No,Yes,"Bills & Utilities, Credits & Loans, Deposits, Fees & Charges, Food & Groceries, Home & Life, Income & Payments, Insurance, Investments & Savings, Online Platforms & Leisure, Personal Shopping, Taxes, Transfers, Transport & Travel, Unknown, Withdrawal & ATM, None",
category_metrics[].subcategory,"La subcategoría de la transacción.

  > **Obtener categorización de transacciones**
  Para los clientes que no utilizan nuestra [Categorización de transacciones](https://developers.belvo.com/docs/banking#categorizing-transactions), devolvemos `null` en su lugar. Para habilitar esta función, simplemente [contáctanos](https://belvo.com/contact/?utm_source=documentation), y lo resolveremos de inmediato.

Devolvemos uno de los siguientes valores de enum:

  - `Electricity & Energy`
  - `Rent`
  - `Telecommunications`
  - `Water`
  - `Auto`
  - `Credit Card`
  - `Instalment`
  - `Interest & Charges`
  - `Mortgage`
  - `Pay Advance`
  - `Personal`
  - `Adjustments`
  - `Bank Fees`
  - `Chargeback`
  - `Refund`
  - `Blocked Balances`
  - `Alimony`
  - `Alcohol & Tobacco`
  - `Bakery & Coffee`
  - `Bars & Nightclubs`
  - `Convenience Store`
  - `Delivery`
  - `Groceries`
  - `Restaurants`
  - `Education`
  - `Gyms & Fitness`
  - `Hair & Beauty`
  - `Health`
  - `Home Decor & Appliances`
  - `Laundry & Dry Cleaning`
  - `Pharmacies`
  - `Professional Services`
  - `Veterinary Services`
  - `Freelance`
  - `Interest`
  - `Retirement`
  - `Salary`
  - `Government`
  - `Home Insurance`
  - `Auto Insurance`
  - `Health & Life Insurance`
  - `Savings`
  - `Fixed income`
  - `Equity`
  - `Investment Funds`
  - `Derivatives`
  - `Cryptocurrencies`
  - `Apps, Software and Cloud Services`
  - `Events, Parks and Museums`
  - `Gambling`
  - `Gaming`
  - `Lottery`
  - `Movie & Audio`
  - `Books & News`
  - `Clothing & Accessories`
  - `Department Store`
  - `Electronics`
  - `E-commerce`
  - `Gifts`
  - `Office Supplies`
  - `Pet Supplies`
  - `Auto Tax & Fees`
  - `Donation`
  - `Government Fees`
  - `Income Tax`
  - `Real Estate Tax & Fees`
  - `Tax Return`
  - `Accommodation`
  - `Auto Expenses`
  - `Auto Rental`
  - `Flights`
  - `Gas`
  - `Mileage Programs`
  - `Parking & Tolls`
  - `Public Transit`
  - `Taxis & Rideshares`
  - `Other`
  - `null`",Freelance,string,,No,Yes,"Electricity & Energy, Rent, Telecommunications, Water, Auto, Credit Card, Instalment, Interest & Charges, Mortgage, Pay Advance, Personal, Adjustments, Bank Fees, Chargeback, Refund, Blocked Balances, Alimony, Alcohol & Tobacco, Bakery & Coffee, Bars & Nightclubs, Convenience Store, Delivery, Groceries, Restaurants, Education, Gyms & Fitness, Hair & Beauty, Health, Home Decor & Appliances, Laundry & Dry Cleaning, Pharmacies, Professional Services, Veterinary Services, Freelance, Interest, Retirement, Salary, Government, Home Insurance, Auto Insurance, Health & Life Insurance, Savings, Fixed income, Equity, Investment Funds, Derivatives, Cryptocurrencies, Apps, Software and Cloud Services, Events, Parks and Museums, Gambling, Gaming, Lottery, Movie & Audio, Books & News, Clothing & Accessories, Department Store, Electronics, E-commerce, Gifts, Office Supplies, Pet Supplies, Auto Tax & Fees, Donation, Government Fees, Income Tax, Real Estate Tax & Fees, Tax Return, Accommodation, Auto Expenses, Auto Rental, Flights, Gas, Mileage Programs, Parking & Tolls, Public Transit, Taxis & Rideshares, Other, None",
category_metrics[].net_amount_3m,El monto neto de las transacciones para esta categoría en los últimos tres meses (calculado como el total de transacciones entrantes menos el total de transacciones salientes para esta categoría).,642.76,number,float,No,Yes,,
category_metrics[].category_inflow_ratio_3m,"La proporción de `net_amount_3m` dividida por la suma de todas las transacciones categorizadas entrantes (incluida la categoría actual) para el mismo período.

Nota: Si no hay transacciones de entrada para el período, este valor devolverá `null`.",1,number,float,No,Yes,,
category_metrics[].trend_3m,La tendencia de transacciones netas de la categoría (transacciones entrantes - transacciones salientes para la categoría) para el período.,0,number,float,No,Yes,,
