Name,Description,Example,Type,Format,Required,Nullable,Enum,Pattern
amount,"O valor da transação.  
ℹ️ O valor exibido é sempre positivo, pois indicamos a direção da transação no parâmetro `type`.  
> **Não anulável:** Um valor deve ser retornado pela rede de open finance do Brasil.",2145.45,number,float,Yes,No,,"^\d{1,15}\.\d{2,4}$"
local_currency_amount,"O valor da transação na moeda local.

> **Não anulável:** Um valor deve ser retornado pela rede de open finance do Brasil para **transações de cartão de crédito**.",7623.64,number,float,Yes,Yes,,"^\d{1,15}\.\d{2,4}$"
balance,**Nota:** Este campo não se aplica ao OF Brasil e retornará null.,,number,float,Yes,Yes,,
currency,O código de moeda de três letras (ISO-4217).,BRL,string,,Yes,Yes,,^[A-Z]{3}$
description,"A descrição da transação fornecida pela instituição. Geralmente, este é o texto que o usuário final vê na plataforma online.

> **Não anulável:** Um valor deve ser retornado pela rede de open finance do Brasil.",SEVEN BUDDHAS RFC:XXXXXXXXXX,string,,Yes,Yes,,
observations,**Nota:** Este campo não se aplica ao OF Brasil e retornará null.,,string,,Yes,Yes,,
merchant,"Dados adicionais sobre o comerciante envolvido na transação.
Nós só retornamos informações do comerciante para novas transações feitas a partir de contas *corrente* ou *cartão de crédito*.
> **Obter informações do comerciante**
 Recuperamos as informações do comerciante para uma transação como parte do nosso produto de <a href=""https://developers.belvo.com/docs/banking#categorizing-transactions"" target=""_blank"">Categorização de Transações</a>, transformando dados brutos em insights acionáveis. Para habilitar este produto, basta <a href=""https://belvo.com/contact/?utm_source=documentation"" target=""_blank"">entrar em contato</a> conosco, e nós cuidaremos disso imediatamente.",,object,,Yes,Yes,,
merchant.logo,A URL para o logotipo do comerciante.,https://logo.clearbit.com/asesor-contable.es,string,,No,Yes,,
merchant.website,A URL para o site do comerciante.,https://merchants-r-us.com,string,,No,Yes,,
merchant.merchant_name,O nome do comerciante.,Merchants R Us Global,string,,No,No,,
category,"O nome da categoria de transação.

> **Obter categorização de transações**
Com a <a href=""https://developers.belvo.com/docs/banking#categorizing-transactions"" target=""_blank"">categorização de transações</a>, limpamos e categorizamos transações para você, transformando dados brutos em insights acionáveis. Para habilitar esse recurso, basta <a href=""https://belvo.com/contact/?utm_source=documentation"" target=""_blank"">entrar em contato</a> conosco, e nós cuidaremos disso.

Retornamos um dos seguintes valores de enum:

  - `Bills & Utilities`
  - `Credits & Loans`
  - `Deposits`
  - `Fees & Charges`
  - `Food & Groceries`
  - `Home & Life`
  - `Income & Payments`
  - `Insurance`
  - `Investments & Savings`
  - `Online Platforms & Leisure`
  - `Personal Shopping`
  - `Taxes`
  - `Transfers`
  - `Transport & Travel`
  - `Unknown`*
  - `Withdrawal & ATM`
  - `null`


  \* Para clientes que não utilizam nosso produto de Categorização de Transações, retornamos `null` em vez disso.",Income & Payments,string,,Yes,Yes,"Bills & Utilities, Credits & Loans, Deposits, Fees & Charges, Food & Groceries, Home & Life, Income & Payments, Insurance, Investments & Savings, Online Platforms & Leisure, Personal Shopping, Taxes, Transfers, Transport & Travel, Unknown, Withdrawal & ATM, None",
subcategory,"A subcategoria da transação.

> **Obter categorização de transações**  
Para clientes que não utilizam nossa <a href=""https://developers.belvo.com/docs/banking#categorizing-transactions"" target=""_blank"">Categorização de Transações</a>, retornamos `null` em vez disso. Para habilitar este recurso, basta <a href=""https://belvo.com/contact/?utm_source=documentation"" target=""_blank"">entrar em contato</a> conosco, e nós cuidaremos disso.

Retornamos um dos seguintes valores de enum:

- `Electricity & Energy`
- `Rent`
- `Telecommunications`
- `Water`
- `Auto`
- `Credit Card`
- `Instalment`
- `Interest & Charges`
- `Mortgage`
- `Pay Advance`
- `Personal`
- `Adjustments`
- `Bank Fees`
- `Chargeback`
- `Refund`
- `Blocked Balances`
- `Alimony`
- `Alcohol & Tobacco`
- `Bakery & Coffee`
- `Bars & Nightclubs`
- `Convenience Store`
- `Delivery`
- `Groceries`
- `Restaurants`
- `Education`
- `Gyms & Fitness`
- `Hair & Beauty`
- `Health`
- `Home Decor & Appliances`
- `Laundry & Dry Cleaning`
- `Pharmacies`
- `Professional Services`
- `Veterinary Services`
- `Freelance`
- `Interest`
- `Retirement`
- `Salary`
- `Government`
- `Home Insurance`
- `Auto Insurance`
- `Health & Life Insurance`
- `Savings`
- `Fixed income`
- `Equity`
- `Investment Funds`
- `Derivatives`
- `Cryptocurrencies`
- `Apps, Software and Cloud Services`
- `Events, Parks and Museums`
- `Gambling`
- `Gaming`
- `Lottery`
- `Movie & Audio`
- `Books & News`
- `Clothing & Accessories`
- `Department Store`
- `Electronics`
- `E-commerce`
- `Gifts`
- `Office Supplies`
- `Pet Supplies`
- `Auto Tax & Fees`
- `Donation`
- `Government Fees`
- `Income Tax`
- `Real Estate Tax & Fees`
- `Tax Return`
- `Accommodation`
- `Auto Expenses`
- `Auto Rental`
- `Flights`
- `Gas`
- `Mileage Programs`
- `Parking & Tolls`
- `Public Transit`
- `Taxis & Rideshares`
- `Other`
- `null`",Freelance,string,,Yes,Yes,"Electricity & Energy, Rent, Telecommunications, Water, Auto, Credit Card, Instalment, Interest & Charges, Mortgage, Pay Advance, Personal, Adjustments, Bank Fees, Chargeback, Refund, Blocked Balances, Alimony, Alcohol & Tobacco, Bakery & Coffee, Bars & Nightclubs, Convenience Store, Delivery, Groceries, Restaurants, Education, Gyms & Fitness, Hair & Beauty, Health, Home Decor & Appliances, Laundry & Dry Cleaning, Pharmacies, Professional Services, Veterinary Services, Freelance, Interest, Retirement, Salary, Government, Home Insurance, Auto Insurance, Health & Life Insurance, Savings, Fixed income, Equity, Investment Funds, Derivatives, Cryptocurrencies, Apps, Software and Cloud Services, Events, Parks and Museums, Gambling, Gaming, Lottery, Movie & Audio, Books & News, Clothing & Accessories, Department Store, Electronics, E-commerce, Gifts, Office Supplies, Pet Supplies, Auto Tax & Fees, Donation, Government Fees, Income Tax, Real Estate Tax & Fees, Tax Return, Accommodation, Auto Expenses, Auto Rental, Flights, Gas, Mileage Programs, Parking & Tolls, Public Transit, Taxis & Rideshares, Other, None",
reference,**Nota:** Este campo não se aplica ao OF Brasil e retornará null.,,string,,Yes,Yes,,
type,"A direção da transação:
- `INFLOW` indica dinheiro entrando na conta.
- `OUTFLOW` indica dinheiro saindo da conta.
- `null` quando não há informações presentes sobre a direção da transação.",INFLOW,string,,Yes,Yes,"OUTFLOW, INFLOW, None",
status,"O status da transação. Retornamos um dos seguintes valores:

  - `PROCESSED` (A transação foi processada pela instituição.)
  - `PENDING` (A instituição declara claramente que a transação ainda não foi processada.)
  - `UNCATEGORIZED` (obsoleto)
  - `null` (obsoleto)",PROCESSED,string,,Yes,Yes,"PENDING, PROCESSED, UNCATEGORIZED, None",
credit_card_data,Dados adicionais fornecidos pela instituição para transações com cartão de crédito.,,object,,Yes,Yes,,
credit_card_data.collected_at,O carimbo de data/hora ISO-8601 quando o ponto de dados foi coletado.,2022-02-09T08:45:50.406032Z,string,date-time,Yes,No,,
credit_card_data.bill_name,"O título da fatura mensal do cartão de crédito à qual a transação pertence. O formato do valor retornado é específico da instituição, no entanto, alguns exemplos comuns são:

- diciembre-2021
- dec-2021
- dec-21

> **Nota**: Este campo é retornado apenas para faturas 'fechadas' (o que significa que o período de faturamento terminou e a fatura foi emitida). Se o período de faturamento ainda estiver em andamento, retornamos `null`.",apr-2020,string,,Yes,Yes,,
credit_card_data.bill_due_date,"A data em que a fatura deve ser paga, no formato `YYYY-MM-DD`.

> **Nota**: Este campo é retornado apenas para faturas 'fechadas' (o que significa que o período de faturamento terminou e a fatura foi emitida). Se o período de faturamento ainda estiver em andamento, retornamos `null`.",2023-06-17,string,date,No,Yes,,
credit_card_data.bill_internal_identification,"O identificador interno da instituição para a fatura.

> **Nota**: Este campo é retornado apenas para faturas 'closed' (o que significa que o período de faturamento foi encerrado e a fatura foi emitida). Se o período de faturamento ainda estiver em andamento, retornamos `null`.",927921260199292792126508222219893192525A6,string,,No,Yes,,"^[a-zA-Z0-9][a-zA-Z0-9-]{0,99}$"
credit_card_data.bill_status,**Nota:** Este campo não se aplica ao OFDA Brasil e retornará `null`.,,string,,Yes,Yes,,
credit_card_data.previous_bill_total,**Nota:** Este campo não se aplica ao OFDA Brasil e retornará `null`.,,string,,Yes,Yes,,
credit_card_data.bill_amount,"O valor da fatura, a partir de `collected_at`. Para mais informações, veja `credit_card_bill`.",300,number,float,Yes,Yes,,"^-?\d{1,15}\.\d{2,4}$"
credit_card_data.card_number,"O número do cartão de crédito.

**Nota:** Frequentemente, são apenas os últimos quatro dígitos do cartão de crédito.

> **Não anulável:** Um valor deve ser retornado pela rede de open finance do Brasil.",4453,string,,Yes,No,,"^[a-zA-Z0-9][a-zA-Z0-9-]{0,99}$"
credit_card_data.fee_type,"A taxa que pode ser cobrada por uma transação com cartão. Retornamos um dos seguintes valores:

  - `ANNUAL_FEE`
  - `NATIONAL_WITHDRAWAL`
  - `INTERNATIONAL_WITHDRAWAL`
  - `EMERGENCY_CREDIT_EVALUATION_FEE`
  - `DUPLICATE_ISSUANCE_FEE`
  - `PAYMENT_FEE`
  - `SMS_FEE`
  - `OTHERS`
  - `null`",NATIONAL_WITHDRAWAL,string,,Yes,Yes,"ANNUAL_FEE, NATIONAL_WITHDRAWAL, INTERNATIONAL_WITHDRAWAL, EMERGENCY_CREDIT_EVALUATION_FEE, DUPLICATE_ISSUANCE_FEE, PAYMENT_FEE, SMS_FEE, OTHERS, None",
credit_card_data.fee_type_additional_info,Informações adicionais sobre a taxa.,ATM withdrawal in Curitiba.,string,,Yes,Yes,,"^[\w\W\s]{0,140}$"
credit_card_data.credits_type,"Outros tipos de crédito que foram contratados no cartão. Retornamos um dos seguintes valores:

  - `REVOLVING_CREDIT`
  - `BILL_INSTALLMENT_PAYMENT`
  - `LOAN`
  - `OTHERS`
  - `null`",BILL_INSTALLMENT_PAYMENT,string,,Yes,Yes,"REVOLVING_CREDIT, BILL_INSTALLMENT_PAYMENT, LOAN, OTHERS, None",
credit_card_data.credits_type_additional_info,Informações adicionais sobre o tipo de crédito.,Some additional information.,string,,Yes,Yes,,"^[\w\W\s]{0,140}$"
credit_card_data.installment_identifier,"Um identificador para a parcela, de acordo com a instituição.

> **Não anulável:** Um valor deve ser retornado pela rede de open finance do Brasil.",PARCELA_896,string,,Yes,No,,"^[\w\W\s]{0,140}$"
credit_card_data.number_of_installments,"O número total de parcelas para a transação com cartão, se aplicável.",4,integer,,Yes,Yes,,
credit_card_data.credit_card_bill,Informações sobre a fatura em que esta transação aparece.,,object,,No,Yes,,
credit_card_data.credit_card_bill.id,"O identificador único criado pela Belvo usado para referenciar a fatura atual do cartão de crédito.

> **Nota**: Este campo é retornado apenas para faturas 'closed' (o que significa que o período de faturamento terminou e a fatura foi emitida). Se o período de faturamento ainda estiver em andamento, retornamos `null`.",8e9d13c2-af41-4a49-b43e-2da012bd1d11,string,uuid,No,No,,
credit_card_data.credit_card_bill.internal_identification,"O identificador interno da instituição para a fatura.

> **Nota**: Este campo é retornado apenas para faturas 'closed' (o que significa que o período de faturamento foi encerrado e a fatura foi emitida). Se o período de faturamento ainda estiver em andamento, retornamos `null`.",92792126019929279212650822221989319252576,string,,No,Yes,,"^[a-zA-Z0-9][a-zA-Z0-9-]{0,99}$"
counterparty,"Informações sobre a outra parte desta transação, se disponível.",,object,,Yes,Yes,,
counterparty.type,"O tipo de contraparte da transação. Retornamos um dos seguintes valores:

  - `INDIVIDUAL`
  - `COMPANY`
  - `null`",INDIVIDUAL,string,,Yes,Yes,"INDIVIDUAL, COMPANY, None",
counterparty.document_number,"O número do documento do representante.

**Nota**:

Para o Brasil:
  - Quando o `type` é `INDIVIDUAL`, este é o número do CPF.
  - Quando o `type` é `COMPANY`, este é o número do CNPJ.",73677831148,string,,Yes,Yes,,^\d{11}$
counterparty.clearing_code,O código de compensação bancária.,001,string,,Yes,Yes,,^\d{3}$
counterparty.agency,O código da agência onde a conta foi aberta.,6272,string,,Yes,Yes,,"^\d{1,4}$"
counterparty.check_digit,"O dígito verificador do número da conta, se aplicável.",7,string,,Yes,Yes,,[\w\W\s]*
counterparty.number,O número da conta do produto.,24550245,string,,Yes,Yes,,"^\d{8,20}$"
loan_data,"Informações sobre os dados transacionais de empréstimos, se aplicável.",,object,,Yes,Yes,,
loan_data.is_detached,"Boolean para indicar se este pagamento de empréstimo fazia parte do cronograma de pagamento original.

> **Não anulável:** Um valor deve ser retornado pela rede de open finance do Brasil.",True,boolean,,Yes,No,,
loan_data.installment_id,O ID único da instituição para esta parcela de pagamento.,WGx0aExYcEJMVm93TFRsZFcyRXRla0V0V2pBdE9Wd3RYWH,string,,Yes,Yes,,"^[a-zA-Z0-9][a-zA-Z0-9-]{0,99}$"
loan_data.fees,Detalhes sobre as taxas associadas a este pagamento. Aplicável apenas quando `is_detached` = `true`.,,array,,Yes,No,,
loan_data.fees[].name,"O nome da taxa.

> **Não anulável:** Um valor deve ser retornado pela rede de open finance do Brasil quando o campo `fees` estiver presente.",Reavaliação periódica do bem,string,,Yes,No,,"^[\w\W\s]{0,140}$"
loan_data.fees[].code,"O código da instituição para a taxa.

> **Não anulável:** Um valor deve ser retornado pela rede de open finance do Brasil quando o campo `fees` estiver presente.",aval_bem,string,,Yes,No,,"^[\w\W\s]{0,140}$"
loan_data.fees[].amount,"O valor da taxa.

> **Não anulável:** Um valor deve ser retornado pela rede de open finance do Brasil quando o campo `fees` estiver presente.",8903.77,number,float,Yes,Yes,,"^-?\d{1,15}\.\d{2,4}$"
loan_data.charges,Detalhes relacionados às cobranças associadas a este pagamento. Aplicável somente quando `is_detached` = `true`.,,array,,Yes,No,,
loan_data.charges[].type,"O tipo de cobrança.

> **Não anulável:** Um valor deve ser retornado pela rede de open finance do Brasil quando o campo `charges` estiver presente.",MULTA_ATRASO_PAGAMENTO,string,,Yes,No,,"^[\w\W\s]{0,140}$"
loan_data.charges[].info,Informações adicionais sobre o `type` de cobrança.,Late payment charge.,string,,Yes,No,,"^[\w\W\s]{0,140}$"
loan_data.charges[].amount,"O valor da cobrança.

> **Não anulável:** Um valor deve ser retornado pela rede de open finance do Brasil quando o campo `charges` estiver presente.",8903.77,number,float,Yes,No,,"^-?\d{1,15}\.\d{2,4}$"
payment_type,"O tipo de pagamento da transação. Retornamos um dos seguintes valores:

  - `FULL`
  - `INSTALLMENT`
  - `null`",FULL,string,,Yes,Yes,"FULL, INSTALLMENT, None",
operation_type,"O tipo de transação. Por exemplo, um pagamento PIX ou um depósito.

> **Não anulável:** Um valor deve ser retornado pela rede de open finance do Brasil para **transações de contas não relacionadas a empréstimos**.",TRANSFERENCIA_MESMA_INSTITUICAO,string,,Yes,No,,"^[A-Za-z_]{0,50}$"
operation_type_additional_info,"Informações adicionais sobre o `operation_type`, se aplicável.",Internal transfer.,string,,Yes,Yes,,^\S[\s\S]*$
mcc,O código de categoria de comerciante (MCC) de quatro dígitos (conforme ISO-18245) para a transação. Este campo é aplicável apenas para transações com cartão de crédito.,5137,integer,int32,Yes,Yes,,^[0-9]{4}$
